customer_id,stock_code,quantity,price,country,customer_age,gender,customer_segment,marketing_channel,category,subcategory,discount_applied,payment_method,delivery_time_days,churn_flag
2175,Other,24,0.85,United Kingdom,76,Female,Regular,Referral,Clothing,Kids,no,Cash,9,active
2176,22632,12,2.1,United Kingdom,59,Male,New,Organic,Stationery,Books,no,Credit Card,1,churned
2177,Other,25,0.42,United Kingdom,24,Male,VIP,Referral,Clothing,Men,no,Cash,6,churned
2178,22959,25,0.42,United Kingdom,26,Female,VIP,Ads,Electronics,Gadgets,no,PayPal,1,churned
2179,22318,6,2.95,United Kingdom,60,Female,Regular,Organic,Home Decor,Lights,no,Cash,1,active
2180,22383,10,1.65,United Kingdom,29,Female,New,Organic,Clothing,Kids,no,PayPal,5,churned
2181,22382,10,1.65,United Kingdom,59,Female,New,Referral,Electronics,Cables,no,PayPal,9,churned
2182,22077,12,1.65,United Kingdom,45,Male,Regular,Email,Electronics,Cables,no,Bank Transfer,4,churned
2183,Other,1,7.5,United Kingdom,66,Male,VIP,Email,Electronics,Cables,no,Bank Transfer,1,active
2184,85123A,6,2.95,United Kingdom,68,Female,Regular,Organic,Toys,Outdoor,no,Cash,4,churned
2185,22086,6,2.95,United Kingdom,52,Female,Regular,Email,Kitchen,Utensils,no,PayPal,9,active
2186,84347,27,2.55,United Kingdom,56,Female,New,Email,Clothing,Men,no,Credit Card,5,churned
2187,Other,6,2.95,United Kingdom,57,Female,Regular,Organic,Stationery,Pens,no,Credit Card,1,churned
2188,72741,9,1.45,United Kingdom,40,Female,New,Ads,Home Decor,Decor,no,Bank Transfer,7,churned
2189,22654,3,5.95,United Kingdom,29,Male,New,Referral,Kitchen,Appliances,no,PayPal,1,churned
2190,22444,24,1.25,United Kingdom,49,Male,New,Ads,Electronics,Accessories,no,Cash,6,active
2191,22145,6,2.1,Italy,77,Male,VIP,Referral,Electronics,Cables,no,Credit Card,6,active
2192,Other,6,1.95,Italy,36,Female,New,Email,Electronics,Accessories,no,Credit Card,9,churned
2193,Other,6,1.95,Italy,58,Female,Regular,Email,Electronics,Cables,no,PayPal,1,churned
2194,22065,12,1.45,Italy,47,Male,New,Referral,Electronics,Gadgets,no,Bank Transfer,1,active
2195,84352,1,7.5,Italy,42,Male,New,Referral,Home Decor,Lights,no,Credit Card,5,churned
2196,Other,12,0.85,Italy,68,Female,New,Referral,Kitchen,Utensils,yes,Bank Transfer,3,churned
2197,22580,3,5.95,Italy,54,Female,New,Email,Stationery,Books,no,Credit Card,3,churned
2198,Other,6,1.65,Italy,26,Male,VIP,Referral,Kitchen,Appliances,no,Cash,6,churned
2199,21349,2,6.75,Italy,23,Female,New,Organic,Kitchen,Appliances,yes,PayPal,6,active
2200,21976,24,0.55,Italy,54,Female,VIP,Organic,Clothing,Women,no,PayPal,2,churned
2201,21212,24,0.55,Italy,74,Female,Regular,Email,Clothing,Men,no,Bank Transfer,7,churned
2202,84991,24,0.55,Italy,57,Male,New,Ads,Home Decor,Frames,yes,Bank Transfer,1,churned
2203,21527,2,7.5,Italy,63,Female,VIP,Ads,Clothing,Men,no,Credit Card,9,churned
2204,Other,2,7.5,Italy,28,Female,Regular,Email,Toys,Kids,no,Bank Transfer,9,active
2205,Other,3,6.95,Italy,59,Male,Regular,Referral,Clothing,Women,no,PayPal,9,churned
2206,22070,6,3.75,Italy,45,Female,VIP,Referral,Kitchen,Utensils,no,PayPal,9,active
2207,21658,4,3.95,Italy,51,Female,VIP,Email,Electronics,Gadgets,no,Credit Card,1,churned
2208,21210,12,1.45,Italy,30,Male,Regular,Email,Kitchen,Utensils,no,Credit Card,5,active
2209,Other,12,1.45,Italy,55,Male,New,Referral,Toys,Outdoor,no,PayPal,2,churned
2210,22739,10,1.65,Italy,45,Female,VIP,Ads,Home Decor,Lights,no,PayPal,9,churned
2211,Other,10,1.65,Italy,21,Female,Regular,Referral,Electronics,Cables,no,PayPal,2,churned
2212,22952,24,0.55,Italy,56,Male,New,Referral,Clothing,Women,no,Bank Transfer,4,churned
2213,POST,4,7.5,Italy,38,Male,VIP,Email,Clothing,Women,no,Credit Card,6,churned
2214,22942,2,7.5,Italy,65,Male,Regular,Referral,Home Decor,Frames,no,PayPal,6,active
2215,22941,2,7.5,Italy,25,Female,VIP,Ads,Home Decor,Decor,no,Credit Card,5,churned
2216,22617,3,4.95,Italy,68,Male,New,Referral,Kitchen,Storage,no,PayPal,3,churned
2217,22358,6,2.95,Italy,57,Male,Regular,Referral,Stationery,Books,no,PayPal,7,active
2218,21625,3,6.95,Italy,67,Male,VIP,Ads,Stationery,Art,no,Credit Card,2,churned
2219,84380,12,1.25,Italy,63,Male,Regular,Referral,Stationery,Pens,no,PayPal,7,active
2220,84378,12,1.25,Italy,36,Male,VIP,Ads,Kitchen,Appliances,no,Cash,5,active
2221,22938,12,1.95,Italy,31,Female,Regular,Email,Electronics,Cables,no,Credit Card,9,active
2222,Other,12,1.45,Italy,67,Female,VIP,Email,Home Decor,Frames,no,Credit Card,4,active
2223,21974,12,1.45,Italy,51,Female,New,Ads,Clothing,Women,no,Credit Card,1,churned
2224,22417,24,0.55,Italy,26,Male,Regular,Referral,Clothing,Men,no,Bank Transfer,2,churned
2225,21213,24,0.55,Italy,71,Female,Regular,Email,Toys,Puzzles,no,Credit Card,2,churned
2226,21977,24,0.55,Italy,77,Female,Regular,Email,Kitchen,Storage,no,PayPal,7,active
2227,21976,24,0.55,Italy,75,Female,New,Referral,Toys,Puzzles,yes,Cash,1,active
2228,Other,24,0.85,Italy,41,Male,VIP,Email,Stationery,Books,no,PayPal,7,active
2229,Other,1,7.5,United Kingdom,65,Male,VIP,Referral,Home Decor,Lights,no,Credit Card,9,churned
2230,48187,2,7.5,United Kingdom,79,Male,New,Organic,Clothing,Kids,yes,Bank Transfer,6,churned
2231,22890,4,7.5,United Kingdom,75,Male,VIP,Organic,Electronics,Gadgets,no,PayPal,4,churned
2232,22423,6,7.5,United Kingdom,49,Male,Regular,Ads,Electronics,Cables,no,Bank Transfer,1,active
2233,22779,12,4.25,United Kingdom,33,Female,VIP,Ads,Electronics,Accessories,no,Credit Card,5,churned
2234,22780,12,4.25,United Kingdom,63,Male,New,Ads,Toys,Puzzles,no,Cash,9,active
2235,22865,24,2.1,United Kingdom,31,Female,VIP,Referral,Clothing,Women,no,PayPal,8,active
2236,22834,24,2.1,United Kingdom,29,Female,Regular,Referral,Home Decor,Lights,no,PayPal,2,churned
2237,22837,12,4.65,United Kingdom,66,Male,New,Email,Clothing,Kids,no,PayPal,7,churned
2238,22737,2,1.65,United Kingdom,78,Male,New,Ads,Electronics,Gadgets,no,PayPal,3,active
2239,22739,2,1.65,United Kingdom,54,Female,Regular,Email,Kitchen,Appliances,no,Bank Transfer,7,active
2240,Other,11,0.65,United Kingdom,44,Female,Regular,Ads,Toys,Puzzles,no,Cash,3,churned
2241,Other,1,7.5,United Kingdom,77,Female,Regular,Email,Stationery,Art,no,Cash,5,churned
2242,85123A,4,2.95,United Kingdom,59,Male,New,Organic,Clothing,Women,no,Bank Transfer,3,active
2243,Other,2,1.65,United Kingdom,54,Male,VIP,Referral,Toys,Kids,no,PayPal,9,active
2244,Other,5,1.65,United Kingdom,42,Female,New,Referral,Home Decor,Frames,yes,PayPal,7,churned
2245,82580,1,0.55,United Kingdom,27,Male,Regular,Referral,Home Decor,Decor,no,PayPal,6,churned
2246,82581,1,0.55,United Kingdom,50,Female,VIP,Email,Clothing,Women,no,Cash,1,active
2247,Other,1,1.45,United Kingdom,67,Male,VIP,Referral,Stationery,Art,no,Credit Card,7,churned
2248,22470,4,2.95,United Kingdom,77,Male,VIP,Ads,Toys,Kids,no,PayPal,5,churned
2249,22297,24,1.25,United Kingdom,57,Female,VIP,Organic,Stationery,Books,no,Bank Transfer,5,active
2250,22296,12,1.65,United Kingdom,70,Male,Regular,Email,Kitchen,Appliances,no,PayPal,9,churned
2251,22113,5,3.75,United Kingdom,72,Male,VIP,Email,Home Decor,Decor,no,Cash,8,churned
2252,Other,2,7.5,United Kingdom,61,Female,Regular,Email,Toys,Kids,no,Bank Transfer,1,churned
2253,22457,24,2.95,United Kingdom,42,Male,VIP,Ads,Clothing,Men,no,Credit Card,8,churned
2254,22766,8,2.95,United Kingdom,65,Female,Regular,Ads,Kitchen,Storage,no,PayPal,2,churned
2255,22173,8,2.95,United Kingdom,19,Male,New,Organic,Home Decor,Frames,no,Cash,4,churned
2256,Other,1,7.5,United Kingdom,40,Male,New,Referral,Home Decor,Lights,no,Cash,9,churned
2257,22488,4,1.65,United Kingdom,56,Male,Regular,Organic,Clothing,Women,no,PayPal,4,churned
2258,82486,2,7.5,United Kingdom,25,Male,Regular,Email,Stationery,Art,no,Credit Card,6,churned
2259,82483,1,5.95,United Kingdom,72,Male,VIP,Ads,Clothing,Men,no,Credit Card,6,churned
2260,Other,6,2.95,United Kingdom,28,Female,New,Organic,Toys,Kids,no,Bank Transfer,8,active
2261,Other,2,7.5,United Kingdom,55,Male,Regular,Email,Toys,Kids,no,Credit Card,3,churned
2262,22784,2,4.95,United Kingdom,60,Male,VIP,Organic,Electronics,Gadgets,no,Cash,2,active
2263,21364,4,6.75,United Kingdom,28,Female,VIP,Referral,Toys,Outdoor,no,PayPal,6,churned
2264,82494L,2,2.95,United Kingdom,21,Male,VIP,Referral,Clothing,Kids,no,Cash,2,churned
2265,82482,1,2.55,United Kingdom,42,Female,Regular,Organic,Kitchen,Storage,yes,Cash,1,churned
2266,Other,1,7.5,United Kingdom,66,Male,VIP,Email,Clothing,Men,no,Credit Card,1,churned
2267,22372,1,4.25,United Kingdom,60,Male,Regular,Organic,Clothing,Men,no,PayPal,2,churned
2268,Other,1,7.5,United Kingdom,22,Female,Regular,Referral,Stationery,Pens,yes,Cash,1,churned
2269,85068,1,7.5,United Kingdom,48,Female,New,Ads,Clothing,Men,no,Bank Transfer,6,active
2270,Other,1,7.5,United Kingdom,67,Male,Regular,Ads,Electronics,Cables,no,Credit Card,4,churned
2271,82484,4,6.45,United Kingdom,52,Male,New,Ads,Home Decor,Lights,yes,Bank Transfer,7,active
2272,20972,12,1.25,United Kingdom,68,Female,New,Email,Stationery,Pens,no,Cash,3,churned
2273,21232,12,1.25,United Kingdom,65,Male,Regular,Referral,Stationery,Art,no,PayPal,1,churned
2274,22646,12,1.45,United Kingdom,72,Male,New,Organic,Home Decor,Frames,no,Credit Card,5,churned
2275,22644,12,1.45,United Kingdom,19,Female,Regular,Organic,Stationery,Books,no,Credit Card,9,active
2276,22632,12,2.1,United Kingdom,60,Male,Regular,Organic,Home Decor,Decor,no,Credit Card,1,churned
2277,22633,12,2.1,United Kingdom,36,Female,New,Ads,Electronics,Gadgets,no,Bank Transfer,4,active
2278,22348,12,0.85,United Kingdom,25,Male,VIP,Referral,Stationery,Books,no,PayPal,6,churned
2279,Other,3,4.25,United Kingdom,48,Female,Regular,Organic,Toys,Outdoor,no,Credit Card,9,active
2280,21430,4,3.75,United Kingdom,44,Male,New,Ads,Stationery,Pens,no,Bank Transfer,1,active
2281,Other,6,3.25,United Kingdom,46,Male,VIP,Ads,Clothing,Kids,no,Credit Card,4,churned
2282,21892,12,1.25,United Kingdom,67,Male,New,Referral,Kitchen,Appliances,yes,PayPal,9,churned
2283,21914,12,1.25,United Kingdom,78,Male,New,Referral,Toys,Kids,no,Credit Card,8,churned
2284,Other,12,0.85,United Kingdom,30,Male,Regular,Organic,Home Decor,Lights,no,Credit Card,5,active
2285,22318,6,2.95,United Kingdom,30,Male,Regular,Referral,Electronics,Gadgets,no,PayPal,1,active
2286,22780,4,4.25,United Kingdom,30,Female,New,Referral,Electronics,Gadgets,no,PayPal,5,active
2287,22797,2,7.5,United Kingdom,79,Female,VIP,Organic,Toys,Kids,yes,Cash,2,churned
2288,22784,3,4.95,United Kingdom,44,Female,New,Referral,Kitchen,Utensils,no,Credit Card,6,churned
2289,22694,6,2.1,United Kingdom,37,Male,Regular,Referral,Kitchen,Storage,no,Credit Card,1,active
2290,22623,3,4.95,United Kingdom,78,Male,VIP,Organic,Electronics,Accessories,no,Bank Transfer,8,churned
2291,Other,4,3.75,United Kingdom,76,Female,New,Email,Home Decor,Decor,no,Credit Card,8,churned
2292,21974,12,1.45,United Kingdom,18,Male,VIP,Ads,Kitchen,Utensils,no,PayPal,7,churned
2293,21977,24,0.55,United Kingdom,35,Female,New,Referral,Electronics,Cables,no,PayPal,1,churned
2294,22326,6,2.95,United Kingdom,34,Female,VIP,Organic,Toys,Outdoor,no,PayPal,4,active
2295,22114,6,3.95,United Kingdom,23,Female,New,Referral,Clothing,Kids,no,Credit Card,5,churned
2296,22835,1,4.65,United Kingdom,25,Male,Regular,Email,Home Decor,Lights,no,Bank Transfer,2,active
2297,22109,1,3.75,United Kingdom,66,Female,VIP,Ads,Kitchen,Storage,no,Credit Card,7,active
2298,22634,1,7.5,United Kingdom,40,Female,Regular,Email,Clothing,Women,no,Cash,2,churned
2299,82580,3,0.55,United Kingdom,52,Male,VIP,Email,Toys,Puzzles,no,Cash,5,active
2300,21989,2,0.85,United Kingdom,22,Male,New,Email,Electronics,Accessories,no,Credit Card,2,churned
2301,22839,3,7.5,United Kingdom,36,Male,VIP,Ads,Toys,Kids,no,Credit Card,1,churned
2302,22357,1,4.25,United Kingdom,31,Female,Regular,Ads,Electronics,Cables,no,Credit Card,8,active
2303,Other,2,2.95,United Kingdom,35,Male,VIP,Organic,Clothing,Kids,no,PayPal,4,churned
2304,Other,1,7.5,United Kingdom,69,Female,VIP,Ads,Clothing,Women,no,Bank Transfer,1,active
2305,21258,1,7.5,United Kingdom,62,Female,VIP,Organic,Home Decor,Decor,no,Cash,7,churned
2306,22890,1,7.5,United Kingdom,25,Female,Regular,Email,Toys,Puzzles,no,Bank Transfer,8,churned
2307,Other,2,2.95,United Kingdom,34,Female,New,Email,Stationery,Art,no,Cash,3,churned
2308,22666,6,2.95,United Kingdom,44,Male,New,Ads,Electronics,Cables,no,Bank Transfer,1,churned
2309,Other,1,7.5,United Kingdom,31,Male,VIP,Email,Electronics,Cables,yes,Bank Transfer,6,churned
2310,22941,6,7.5,United Kingdom,20,Female,New,Email,Home Decor,Lights,no,Credit Card,9,churned
2311,22942,6,7.5,United Kingdom,38,Female,Regular,Referral,Toys,Kids,no,Cash,7,active
2312,22837,12,4.65,United Kingdom,69,Male,VIP,Referral,Clothing,Kids,no,Bank Transfer,1,active
2313,22791,12,1.25,United Kingdom,19,Male,New,Email,Stationery,Art,no,PayPal,7,active
2314,22800,8,3.75,United Kingdom,61,Male,Regular,Ads,Clothing,Men,no,Credit Card,2,active
2315,22798,8,2.95,United Kingdom,27,Female,VIP,Ads,Kitchen,Utensils,yes,PayPal,6,churned
2316,22801,8,3.75,United Kingdom,48,Male,New,Ads,Electronics,Cables,no,PayPal,9,churned
2317,22774,12,1.25,United Kingdom,52,Female,VIP,Referral,Kitchen,Storage,no,Credit Card,8,churned
2318,22771,12,1.25,United Kingdom,48,Female,VIP,Referral,Clothing,Men,no,Cash,3,churned
2319,22772,12,1.25,United Kingdom,67,Female,Regular,Referral,Stationery,Pens,no,Cash,5,active
2320,22328,12,2.95,United Kingdom,25,Male,New,Ads,Toys,Puzzles,no,PayPal,5,active
2321,22326,6,2.95,United Kingdom,78,Male,Regular,Email,Stationery,Books,no,Credit Card,3,active
2322,22779,8,4.25,United Kingdom,58,Female,Regular,Ads,Home Decor,Decor,no,Cash,2,active
2323,22780,4,4.25,United Kingdom,32,Male,VIP,Email,Toys,Kids,no,Cash,3,churned
2324,22740,27,0.85,United Kingdom,58,Male,Regular,Ads,Home Decor,Lights,no,PayPal,8,churned
2325,21523,2,7.5,United Kingdom,76,Female,New,Organic,Home Decor,Lights,no,Bank Transfer,4,churned
2326,48187,2,7.5,United Kingdom,25,Female,New,Organic,Toys,Puzzles,no,Credit Card,7,active
2327,POST,3,7.5,Germany,45,Male,Regular,Organic,Stationery,Books,no,Bank Transfer,7,churned
2328,22467,1,2.1,Germany,45,Female,New,Email,Kitchen,Utensils,no,Cash,5,active
2329,21314,8,2.1,United Kingdom,32,Male,VIP,Organic,Clothing,Women,no,Cash,8,active
2330,22800,8,3.75,United Kingdom,18,Female,New,Ads,Stationery,Art,no,Credit Card,5,churned
2331,22798,8,2.95,United Kingdom,78,Male,Regular,Referral,Clothing,Kids,no,Cash,6,churned
2332,21484,8,3.45,United Kingdom,28,Male,Regular,Referral,Kitchen,Storage,no,Bank Transfer,7,churned
2333,22423,2,7.5,United Kingdom,61,Male,New,Organic,Electronics,Gadgets,no,Cash,8,churned
2334,22697,6,2.95,United Kingdom,53,Male,New,Organic,Toys,Kids,no,Bank Transfer,3,churned
2335,22112,18,4.95,United Kingdom,72,Male,New,Organic,Stationery,Art,no,Bank Transfer,6,churned
2336,Other,6,2.95,United Kingdom,36,Female,New,Referral,Home Decor,Lights,no,Cash,5,churned
2337,21871,12,1.25,United Kingdom,76,Male,New,Ads,Clothing,Women,no,Cash,4,churned
2338,22837,16,4.65,United Kingdom,73,Female,Regular,Ads,Home Decor,Frames,no,Cash,3,churned
2339,22698,6,2.95,United Kingdom,55,Female,Regular,Email,Clothing,Men,no,PayPal,3,active
2340,22114,24,3.45,United Kingdom,73,Female,New,Ads,Electronics,Cables,no,Bank Transfer,8,churned
2341,21846,24,1.25,United Kingdom,45,Female,New,Organic,Toys,Puzzles,no,PayPal,4,churned
2342,21849,24,1.25,United Kingdom,46,Female,VIP,Organic,Stationery,Art,no,Bank Transfer,6,churned
2343,Other,24,1.25,United Kingdom,26,Female,VIP,Email,Electronics,Cables,no,Credit Card,7,churned
2344,Other,24,1.25,United Kingdom,39,Male,VIP,Referral,Stationery,Books,no,Credit Card,7,active
2345,21993,24,1.25,United Kingdom,20,Male,New,Ads,Home Decor,Decor,no,Bank Transfer,5,churned
2346,Other,12,3.95,United Kingdom,36,Male,VIP,Email,Home Decor,Frames,no,PayPal,8,churned
2347,Other,12,3.95,United Kingdom,60,Male,New,Referral,Clothing,Men,no,Bank Transfer,6,churned
2348,84032A,27,1.25,United Kingdom,53,Male,Regular,Email,Kitchen,Storage,no,Bank Transfer,1,churned
2349,Other,27,0.65,United Kingdom,56,Male,Regular,Email,Electronics,Cables,no,Credit Card,7,active
2350,85039A,24,0.42,United Kingdom,20,Male,Regular,Ads,Home Decor,Lights,no,Bank Transfer,8,churned
2351,Other,24,0.42,United Kingdom,47,Female,New,Ads,Toys,Puzzles,no,Credit Card,4,active
2352,Other,24,0.42,United Kingdom,33,Female,Regular,Referral,Home Decor,Decor,yes,Credit Card,2,churned
2353,84032B,27,1.25,United Kingdom,59,Male,Regular,Ads,Home Decor,Decor,no,Cash,1,churned
2354,22371,12,3.75,United Kingdom,72,Female,Regular,Organic,Stationery,Books,no,Credit Card,6,active
2355,22372,12,3.95,United Kingdom,30,Female,VIP,Email,Stationery,Pens,no,PayPal,7,churned
2356,Other,12,3.75,United Kingdom,38,Female,New,Referral,Clothing,Kids,no,PayPal,4,churned
2357,21715,16,2.55,United Kingdom,27,Male,Regular,Organic,Electronics,Cables,no,Bank Transfer,7,active
2358,Other,24,4.25,United Kingdom,38,Female,New,Email,Clothing,Men,no,PayPal,9,churned
2359,79321,24,4.25,United Kingdom,66,Male,VIP,Referral,Home Decor,Lights,no,Cash,2,churned
2360,Other,18,2.95,United Kingdom,25,Female,Regular,Email,Home Decor,Lights,yes,Cash,5,active
2361,Other,18,2.95,United Kingdom,40,Male,VIP,Email,Kitchen,Appliances,no,Credit Card,7,churned
2362,22865,24,2.1,United Kingdom,73,Male,New,Email,Kitchen,Utensils,no,Bank Transfer,1,active
2363,22866,24,2.1,United Kingdom,24,Male,Regular,Email,Toys,Kids,no,PayPal,3,churned
2364,Other,24,0.85,United Kingdom,42,Female,VIP,Ads,Electronics,Cables,no,PayPal,4,churned
2365,Other,24,0.85,United Kingdom,38,Male,Regular,Referral,Clothing,Kids,no,Bank Transfer,7,active
2366,Other,24,0.85,United Kingdom,39,Female,Regular,Ads,Stationery,Books,no,Bank Transfer,7,churned
2367,Other,24,1.25,United Kingdom,46,Male,New,Referral,Clothing,Kids,no,Cash,8,active
2368,Other,24,1.25,United Kingdom,46,Female,VIP,Email,Electronics,Cables,no,PayPal,5,churned
2369,22114,1,3.95,United Kingdom,50,Female,VIP,Organic,Electronics,Cables,yes,Credit Card,8,active
2370,Other,2,2.95,United Kingdom,69,Male,New,Referral,Clothing,Kids,no,PayPal,7,churned
2371,Other,1,1.69,United Kingdom,51,Female,New,Organic,Home Decor,Decor,no,PayPal,7,churned
2372,Other,2,1.69,United Kingdom,47,Female,VIP,Referral,Stationery,Art,no,Cash,3,active
2373,85123A,2,2.95,United Kingdom,54,Female,New,Referral,Kitchen,Utensils,no,Bank Transfer,5,active
2374,20723,2,0.85,United Kingdom,51,Female,Regular,Organic,Kitchen,Storage,no,Cash,9,active
2375,Other,1,7.5,United Kingdom,49,Female,VIP,Ads,Kitchen,Appliances,no,Cash,2,active
2376,85099B,10,1.95,United Kingdom,63,Male,New,Organic,Stationery,Art,no,Cash,3,churned
2377,85099F,10,1.95,United Kingdom,23,Female,New,Referral,Stationery,Books,no,Cash,3,churned
2378,82482,6,2.55,United Kingdom,63,Male,Regular,Ads,Home Decor,Decor,no,Credit Card,1,active
2379,22646,4,1.45,United Kingdom,38,Female,VIP,Referral,Home Decor,Lights,no,PayPal,2,churned
2380,84406B,4,3.25,United Kingdom,71,Male,Regular,Ads,Stationery,Art,no,PayPal,6,churned
2381,Other,1,1.25,United Kingdom,67,Male,New,Email,Electronics,Gadgets,no,Bank Transfer,8,active
2382,22112,2,4.95,United Kingdom,64,Male,VIP,Ads,Clothing,Men,no,Cash,6,active
2383,21169,5,1.69,United Kingdom,54,Female,Regular,Organic,Home Decor,Lights,no,Credit Card,1,churned
2384,20723,10,0.85,United Kingdom,30,Female,New,Ads,Stationery,Art,no,PayPal,2,active
2385,35970,6,1.69,United Kingdom,65,Female,Regular,Ads,Toys,Kids,no,Cash,9,churned
2386,71053,9,3.75,United Kingdom,23,Male,Regular,Email,Clothing,Kids,no,Cash,2,active
2387,84947,18,1.25,United Kingdom,20,Male,New,Organic,Kitchen,Utensils,no,Cash,6,churned
2388,Other,10,4.95,United Kingdom,43,Male,New,Ads,Clothing,Kids,no,Cash,3,churned
2389,Other,8,2.55,United Kingdom,68,Male,VIP,Email,Home Decor,Lights,no,Cash,3,churned
2390,Other,5,1.25,United Kingdom,55,Male,VIP,Ads,Kitchen,Utensils,no,PayPal,4,churned
2391,22037,12,0.42,United Kingdom,78,Female,Regular,Organic,Stationery,Books,no,PayPal,3,churned
2392,Other,12,0.42,United Kingdom,25,Male,VIP,Referral,Clothing,Women,no,PayPal,2,churned
2393,Other,12,0.42,United Kingdom,41,Male,Regular,Email,Home Decor,Lights,no,Cash,1,churned
2394,22411,1,1.95,United Kingdom,78,Male,VIP,Organic,Home Decor,Frames,yes,Cash,5,churned
2395,Other,2,3.35,United Kingdom,22,Female,VIP,Organic,Toys,Outdoor,no,Bank Transfer,8,churned
2396,22449,1,3.35,United Kingdom,66,Female,VIP,Organic,Kitchen,Appliances,no,Bank Transfer,6,churned
2397,22451,3,3.35,United Kingdom,63,Female,Regular,Organic,Home Decor,Decor,no,Credit Card,1,churned
2398,22567,3,1.25,United Kingdom,49,Male,Regular,Email,Stationery,Art,no,PayPal,9,active
2399,22773,1,1.25,United Kingdom,67,Male,New,Email,Toys,Puzzles,no,Cash,6,churned
2400,Other,1,3.75,United Kingdom,47,Male,New,Ads,Kitchen,Utensils,no,Cash,2,churned
2401,22083,4,2.95,United Kingdom,73,Female,Regular,Organic,Toys,Kids,no,PayPal,3,churned
2402,22356,27,0.85,United Kingdom,72,Female,New,Email,Electronics,Gadgets,no,Cash,6,churned
2403,22355,20,0.85,United Kingdom,29,Male,Regular,Referral,Stationery,Art,no,PayPal,3,churned
2404,Other,2,3.75,United Kingdom,71,Female,New,Organic,Clothing,Kids,no,Credit Card,5,active
2405,20724,27,0.85,United Kingdom,54,Male,Regular,Referral,Toys,Kids,no,PayPal,7,active
2406,Other,1,7.5,United Kingdom,60,Male,Regular,Email,Home Decor,Decor,no,Bank Transfer,3,churned
2407,22470,10,2.95,United Kingdom,46,Male,New,Organic,Electronics,Gadgets,no,Credit Card,7,churned
2408,21523,20,6.75,United Kingdom,30,Female,Regular,Ads,Stationery,Pens,no,Cash,3,churned
2409,22726,8,3.75,United Kingdom,53,Female,VIP,Email,Toys,Outdoor,no,Bank Transfer,4,churned
